Online,Booking,Location,Cuisines,Restaurant_Type,Rating,Price
1,1,55,1736,5,4.4,7.313220387090301
1,0,73,727,4,3.7,6.396929655216146
1,0,43,1820,2,3.7,5.991464547107982
0,0,80,1372,1,4.2,6.907755278982137
1,1,9,918,4,3.5,7.313220387090301
1,0,31,47,2,3.0,5.991464547107982
1,0,27,966,3,4.0,5.991464547107982
1,0,31,1716,2,3.9,6.684611727667927
1,1,22,1351,4,3.8,6.396929655216146
0,0,50,966,3,3.5,6.907755278982137
0,0,27,308,2,2.6,5.703782474656201
0,0,54,436,4,3.9,5.298317366548036
0,0,87,308,4,3.2,5.298317366548036
0,0,86,1124,4,3.7,7.600902459542082
0,0,51,1757,2,3.4,5.703782474656201
1,0,20,1404,4,3.9,6.551080335043404
1,1,55,314,2,3.8,6.684611727667927
0,1,55,922,5,4.4,7.313220387090301
0,0,51,986,1,4.0,6.1092475827643655
0,0,53,1994,4,4.2,6.214608098422191
0,0,67,727,5,3.3,6.907755278982137
0,0,7,1545,2,3.2,5.703782474656201
0,0,44,2192,4,4.0,5.991464547107982
1,0,48,1545,2,3.5,5.703782474656201
1,0,8,1989,2,3.1,6.551080335043404
1,0,48,1247,4,3.1,5.521460917862246
1,0,47,212,3,3.4,5.991464547107982
0,0,22,2077,4,3.9,5.991464547107982
1,0,27,1770,2,2.1,6.214608098422191
1,0,0,1534,4,3.1,6.684611727667927
1,0,45,1184,2,4.0,6.214608098422191
1,0,8,1398,2,3.6,6.684611727667927
1,0,86,1108,4,3.8,6.551080335043404
0,0,73,1792,4,3.1,5.0106352940962555
1,0,44,787,4,4.0,6.684611727667927
1,0,31,988,2,3.8,5.0106352940962555
1,1,45,850,6,3.7,7.170119543449628
1,0,0,1094,2,3.8,5.991464547107982
1,0,60,1098,2,3.1,5.703782474656201
1,0,33,1613,2,3.4,5.991464547107982
1,0,44,2202,2,4.3,5.521460917862246
0,1,15,1967,4,3.9,7.8632667240095735
1,0,64,308,4,3.8,5.857933154483459
1,0,20,25,2,3.8,5.703782474656201
0,0,1,2042,2,3.8,5.857933154483459
1,1,55,916,2,4.6,7.24422751560335
1,1,43,2206,2,4.4,6.907755278982137
1,0,44,372,4,3.7,6.620073206530356
0,0,20,457,2,4.1,6.551080335043404
0,0,3,2008,4,3.5,5.703782474656201
1,0,75,212,4,3.5,5.991464547107982
1,1,44,628,4,4.5,6.684611727667927
0,0,3,1605,4,3.3,6.396929655216146
0,0,76,1545,4,3.9,6.214608098422191
1,0,0,283,2,3.7,4.605170185988092
1,0,18,1579,4,3.6,6.684611727667927
0,1,46,1415,4,4.5,7.3777589082278725
0,0,54,365,4,3.6,5.991464547107982
0,1,27,57,4,4.2,6.684611727667927
0,0,31,212,3,3.3,6.214608098422191
1,0,6,1485,2,3.3,5.991464547107982
1,0,43,598,4,3.7,6.1092475827643655
0,0,20,2034,4,3.7,5.298317366548036
1,0,22,314,2,4.0,6.684611727667927
1,0,27,381,2,4.1,6.684611727667927
1,0,31,1545,4,3.1,5.703782474656201
1,0,45,521,4,4.1,6.396929655216146
1,0,3,1545,2,3.5,6.396929655216146
0,0,79,1820,2,3.7,6.551080335043404
1,0,50,988,2,4.4,5.703782474656201
0,0,74,1501,2,3.7,6.907755278982137
1,0,22,393,4,3.8,5.857933154483459
0,0,31,1379,2,3.6,6.396929655216146
1,0,8,2180,2,4.3,6.551080335043404
1,0,55,2065,4,4.0,6.907755278982137
1,0,82,1544,2,3.7,5.991464547107982
1,1,27,1275,2,4.5,7.170119543449628
1,0,54,972,3,4.1,5.703782474656201
1,0,40,1186,2,4.1,6.476972362889683
0,0,0,1429,3,3.5,5.703782474656201
1,0,40,436,2,3.5,6.214608098422191
1,0,22,1216,2,3.9,6.214608098422191
1,0,50,230,3,4.2,5.703782474656201
1,0,55,57,4,3.8,6.476972362889683
1,0,22,1485,2,3.7,5.991464547107982
0,0,45,1680,4,3.7,7.600902459542082
1,0,31,1109,4,3.4,5.703782474656201
1,0,73,988,3,3.4,5.0106352940962555
1,0,17,727,2,3.6,5.991464547107982
1,1,55,51,2,4.0,6.620073206530356
1,0,40,1485,4,4.0,6.476972362889683
0,0,43,1450,2,3.6,6.396929655216146
1,0,19,2093,2,3.8,5.857933154483459
0,1,86,1485,2,2.9,6.396929655216146
1,0,22,1545,2,3.9,6.1092475827643655
1,0,0,310,2,3.4,6.396929655216146
1,0,27,47,4,3.5,6.214608098422191
1,0,6,217,2,4.3,6.214608098422191
1,0,75,566,2,3.7,6.309918278226516
1,0,29,633,2,3.7,5.991464547107982
0,0,0,2130,2,3.2,4.605170185988092
1,0,55,1545,2,3.4,5.991464547107982
1,1,44,1824,4,3.9,6.551080335043404
1,0,8,1021,4,3.1,6.214608098422191
1,1,27,2186,4,4.0,7.313220387090301
1,0,86,1545,4,3.6,5.991464547107982
0,1,44,808,4,4.0,6.907755278982137
1,0,16,1192,2,3.9,5.0106352940962555
0,1,15,1784,0,4.0,7.170119543449628
1,0,22,1485,2,3.8,5.0106352940962555
0,1,43,57,2,4.1,6.684611727667927
0,0,0,1545,4,3.5,5.298317366548036
1,0,28,483,2,3.6,6.476972362889683
0,0,60,968,3,3.9,7.090076835776092
0,0,50,204,2,3.7,5.521460917862246
0,0,72,856,4,3.7,7.600902459542082
1,1,43,989,4,4.3,6.1092475827643655
1,0,68,780,2,3.8,6.745236349484363
1,0,22,371,4,3.4,5.703782474656201
0,0,51,1545,5,2.7,6.907755278982137
0,1,78,66,6,3.6,6.684611727667927
1,1,51,570,3,4.2,6.684611727667927
1,0,40,1388,4,3.8,5.703782474656201
1,0,0,365,2,3.4,5.298317366548036
0,0,74,1848,4,4.0,6.551080335043404
1,0,3,918,4,3.2,6.551080335043404
1,0,73,1874,2,3.5,5.703782474656201
1,0,12,1760,2,4.3,6.684611727667927
1,0,6,1021,4,3.2,6.396929655216146
1,1,67,1991,4,4.1,7.24422751560335
0,0,64,1216,3,3.1,6.1092475827643655
1,0,46,1041,2,3.6,6.214608098422191
1,0,44,1739,2,3.9,6.214608098422191
1,0,6,1485,4,4.0,5.521460917862246
1,1,27,654,2,3.7,7.090076835776092
0,1,29,1145,4,3.9,7.170119543449628
1,0,0,365,2,3.0,5.298317366548036
0,0,0,331,4,3.4,5.703782474656201
1,0,22,1492,4,2.9,6.396929655216146
0,0,19,2008,2,3.3,5.521460917862246
1,0,32,1809,2,4.1,5.703782474656201
0,0,18,308,4,3.3,4.605170185988092
1,1,27,507,3,4.3,6.907755278982137
1,0,0,1021,2,3.5,5.521460917862246
1,0,71,204,2,3.5,5.703782474656201
1,0,8,1216,4,3.7,5.521460917862246
1,0,0,260,2,4.2,6.214608098422191
1,0,22,408,2,3.3,5.703782474656201
1,1,86,1752,4,4.2,6.907755278982137
0,0,43,1485,4,2.7,6.684611727667927
1,0,3,972,3,3.7,5.703782474656201
1,0,0,1495,2,3.9,6.907755278982137
1,0,22,377,2,3.9,6.684611727667927
0,0,44,1484,4,3.8,5.991464547107982
1,0,44,972,3,4.2,5.857933154483459
1,0,46,1485,2,3.7,6.214608098422191
0,1,67,851,5,4.1,6.907755278982137
1,0,29,2080,4,3.7,6.1092475827643655
0,1,27,35,6,3.9,7.495541943884256
1,0,58,370,2,3.6,6.551080335043404
0,0,41,1124,5,3.5,7.3777589082278725
1,0,4,2008,2,4.0,4.605170185988092
0,0,0,966,3,3.7,6.396929655216146
0,0,16,1889,4,3.4,6.214608098422191
1,1,78,1091,4,3.3,5.991464547107982
1,1,12,23,5,4.0,6.907755278982137
0,0,20,654,2,3.8,6.214608098422191
1,0,55,1903,4,2.8,6.620073206530356
1,0,20,2034,2,3.6,5.298317366548036
1,1,0,383,2,4.1,6.684611727667927
0,0,68,1143,5,4.2,7.600902459542082
0,0,6,1765,2,2.7,6.396929655216146
1,0,40,1620,2,3.8,6.396929655216146
0,0,5,1033,2,3.2,5.0106352940962555
1,1,22,1651,2,3.5,6.551080335043404
1,0,31,2008,2,4.3,5.991464547107982
0,0,9,1545,2,2.9,6.684611727667927
0,0,6,555,1,3.0,6.214608098422191
1,0,29,584,2,4.0,6.907755278982137
0,0,9,1624,2,3.4,5.298317366548036
1,0,8,910,2,3.5,6.396929655216146
0,0,4,2008,4,4.1,6.396929655216146
1,0,50,230,2,4.2,5.703782474656201
1,0,40,416,4,3.8,5.991464547107982
1,0,24,2010,2,3.7,6.684611727667927
0,1,44,1444,4,4.4,7.600902459542082
1,1,45,1485,0,4.0,6.396929655216146
1,0,0,606,2,3.8,6.551080335043404
1,0,13,2080,4,3.6,6.214608098422191
1,0,6,270,4,3.4,5.991464547107982
0,0,27,830,4,4.1,7.003065458786462
1,0,44,390,2,4.4,6.396929655216146
1,0,40,1519,2,4.1,6.214608098422191
1,1,35,869,2,4.4,7.090076835776092
1,0,68,1813,2,3.1,5.857933154483459
1,0,16,1360,2,3.9,5.703782474656201
1,0,6,1565,2,3.6,5.991464547107982
1,0,27,454,3,4.1,6.620073206530356
1,0,27,1174,2,4.4,6.214608098422191
0,0,31,251,2,3.0,5.703782474656201
1,1,31,1545,4,4.1,6.907755278982137
1,1,44,1416,2,4.4,7.313220387090301
1,0,44,2193,4,3.9,6.214608098422191
1,0,86,1770,4,3.1,5.991464547107982
1,0,46,36,5,4.6,7.313220387090301
1,0,54,2008,2,4.5,5.0106352940962555
1,1,58,865,1,4.0,6.907755278982137
1,1,31,1777,2,2.8,6.551080335043404
1,0,0,383,2,3.0,5.991464547107982
1,0,57,1021,2,3.0,6.1092475827643655
1,0,0,1495,2,3.9,6.907755278982137
1,0,43,1485,2,3.9,6.214608098422191
1,0,0,356,2,3.9,5.991464547107982
1,0,40,1545,4,3.5,5.857933154483459
1,0,29,2080,4,3.7,6.1092475827643655
0,0,3,1216,3,3.4,5.0106352940962555
1,0,40,1414,2,3.9,5.991464547107982
0,0,0,2017,4,3.3,5.521460917862246
0,0,0,308,2,3.6,5.0106352940962555
0,0,46,275,4,3.5,5.521460917862246
0,0,8,516,1,2.8,6.551080335043404
1,0,22,1765,2,3.9,5.991464547107982
0,0,67,1673,4,3.7,6.907755278982137
0,0,40,350,2,3.2,5.298317366548036
1,0,46,204,2,4.0,5.0106352940962555
1,0,3,1889,2,4.0,6.620073206530356
0,1,44,819,4,4.2,7.090076835776092
1,0,22,2008,2,3.7,5.521460917862246
1,0,0,1485,4,4.0,5.703782474656201
0,0,80,538,4,3.8,6.396929655216146
0,0,36,1021,2,3.6,5.703782474656201
1,0,2,1905,2,3.8,6.214608098422191
0,0,76,1485,4,3.2,5.298317366548036
1,0,0,1209,2,3.5,4.867534450455582
0,1,28,1760,4,4.1,7.3777589082278725
1,0,31,2093,2,3.8,6.1092475827643655
1,1,51,9,4,4.4,7.438383530044307
1,0,63,918,4,3.9,7.313220387090301
0,1,22,926,4,4.1,7.090076835776092
1,1,47,506,2,4.4,6.551080335043404
0,0,22,582,1,3.7,6.214608098422191
1,0,36,1931,4,3.7,5.703782474656201
0,0,60,212,3,3.7,5.298317366548036
1,0,2,666,2,3.6,5.703782474656201
1,0,27,498,2,4.2,6.684611727667927
1,0,35,450,1,3.4,6.396929655216146
1,0,40,1295,2,4.1,5.298317366548036
0,0,43,1545,5,3.3,6.907755278982137
1,0,8,1210,3,3.0,5.298317366548036
0,0,51,850,6,4.1,7.090076835776092
0,0,45,1430,3,3.7,5.521460917862246
1,1,80,1158,2,4.2,6.907755278982137
1,0,44,119,4,3.8,6.684611727667927
1,0,73,931,2,3.6,6.396929655216146
0,0,4,1117,4,4.1,5.298317366548036
0,0,44,57,4,3.8,6.476972362889683
1,0,29,469,2,4.2,6.396929655216146
0,1,29,1248,2,4.1,7.090076835776092
1,0,0,556,2,3.7,5.991464547107982
0,0,1,1545,4,3.0,6.684611727667927
1,0,29,584,2,4.0,6.907755278982137
1,0,8,15,2,4.1,7.313220387090301
1,0,79,2133,2,3.7,5.0106352940962555
1,0,35,556,4,3.9,5.857933154483459
0,0,32,270,4,3.4,4.605170185988092
1,0,44,1398,4,3.7,6.396929655216146
1,0,6,212,2,3.9,6.214608098422191
0,1,74,1579,4,3.7,6.907755278982137
0,0,58,2080,2,3.2,5.703782474656201
1,1,86,1693,4,3.8,7.090076835776092
1,0,0,1960,2,3.9,4.605170185988092
1,0,3,433,2,3.3,5.703782474656201
0,1,67,1440,3,4.3,7.600902459542082
1,0,40,780,2,3.9,6.396929655216146
0,0,12,436,1,4.4,6.396929655216146
0,0,60,591,3,2.9,5.703782474656201
1,0,3,979,4,3.6,6.802394763324311
1,0,0,260,2,3.2,5.298317366548036
1,0,73,1903,4,3.1,6.620073206530356
1,0,27,336,4,4.3,6.684611727667927
1,0,22,491,2,3.7,6.214608098422191
0,0,22,882,4,3.8,7.170119543449628
0,0,86,1801,4,3.7,5.703782474656201
0,0,41,636,1,4.2,5.298317366548036
1,1,5,1760,2,4.4,6.684611727667927
0,0,1,1435,3,3.5,5.298317366548036
1,0,22,727,2,3.7,6.551080335043404
1,0,35,1365,2,4.1,6.684611727667927
1,0,0,1427,2,3.4,5.298317366548036
1,0,15,1435,2,3.6,5.991464547107982
1,0,44,796,2,3.9,6.214608098422191
1,0,0,1809,2,3.5,5.857933154483459
1,0,0,707,4,3.7,5.991464547107982
1,1,35,1379,4,3.6,6.745236349484363
1,0,9,732,2,3.3,6.620073206530356
1,0,0,2080,2,3.7,5.703782474656201
1,0,79,1643,2,3.8,5.991464547107982
0,0,67,436,4,3.3,5.991464547107982
1,0,25,1105,4,3.8,5.857933154483459
0,1,3,1811,4,4.3,6.907755278982137
1,0,37,338,2,3.4,5.991464547107982
1,0,34,1105,2,3.6,5.857933154483459
1,1,44,905,2,4.4,7.3777589082278725
0,0,19,65,6,3.3,7.24422751560335
1,0,3,1820,2,3.4,5.991464547107982
1,0,64,1545,4,3.6,5.857933154483459
1,0,40,1946,2,3.6,5.991464547107982
0,0,86,1125,5,4.0,7.27931883541462
1,0,75,1545,4,3.3,6.214608098422191
1,0,40,654,2,3.6,5.703782474656201
1,1,31,676,2,3.7,6.907755278982137
1,0,41,399,2,3.2,5.703782474656201
0,0,32,2018,2,2.9,5.991464547107982
0,1,44,913,0,3.9,7.24422751560335
1,0,44,549,4,4.2,6.551080335043404
1,0,44,1290,2,3.5,5.991464547107982
0,0,8,1124,5,2.0,7.313220387090301
1,0,22,308,2,3.8,5.298317366548036
1,0,64,80,2,3.8,6.551080335043404
0,0,50,204,3,3.7,5.521460917862246
1,0,55,1809,2,3.1,5.298317366548036
0,1,0,1016,0,4.9,7.3777589082278725
0,0,35,968,3,4.6,5.703782474656201
1,0,22,1822,2,3.4,6.684611727667927
1,0,86,1216,3,4.5,5.991464547107982
1,1,45,491,1,4.1,6.396929655216146
1,0,31,1216,2,3.6,5.521460917862246
1,0,43,946,2,4.1,5.991464547107982
0,0,31,1117,4,4.0,5.298317366548036
0,1,8,163,4,4.4,7.313220387090301
1,0,55,1565,2,3.0,6.214608098422191
1,0,8,1330,2,3.0,5.991464547107982
1,0,48,988,2,3.3,5.0106352940962555
0,1,16,1985,4,4.2,7.495541943884256
1,1,54,1754,2,4.2,7.090076835776092
0,0,68,221,3,3.7,5.703782474656201
0,0,2,2018,2,3.7,5.857933154483459
1,0,4,1453,2,3.5,5.991464547107982
1,0,4,693,2,3.6,5.703782474656201
1,0,20,25,2,3.8,5.703782474656201
1,0,28,557,2,4.3,6.684611727667927
0,0,0,2080,4,3.5,5.298317366548036
1,0,27,78,2,3.8,5.521460917862246
1,0,27,58,2,3.0,6.551080335043404
0,0,27,2061,4,4.3,6.907755278982137
1,0,3,1545,2,3.4,6.1092475827643655
0,0,67,1603,6,3.5,6.684611727667927
1,0,19,308,2,2.6,6.1092475827643655
0,0,15,2174,2,3.8,5.521460917862246
0,1,63,2054,0,3.8,7.3777589082278725
1,0,20,436,2,3.7,6.1092475827643655
1,0,0,1485,2,3.4,6.620073206530356
1,0,80,2088,2,4.1,5.521460917862246
1,0,45,988,3,4.1,6.214608098422191
1,0,73,1327,2,3.8,5.703782474656201
1,1,43,1897,4,4.4,6.396929655216146
0,0,51,1485,4,3.6,5.857933154483459
1,1,0,909,2,4.5,6.684611727667927
0,0,44,2166,4,3.6,5.298317366548036
1,0,22,1820,2,3.5,5.991464547107982
0,0,1,580,4,3.9,5.703782474656201
0,1,67,1280,4,4.3,7.600902459542082
1,0,48,246,2,3.5,5.857933154483459
1,0,1,274,2,3.4,5.0106352940962555
1,0,43,1270,2,4.1,6.396929655216146
1,0,76,457,1,3.2,5.991464547107982
1,1,16,1011,2,4.2,7.313220387090301
1,0,31,996,2,3.2,5.298317366548036
0,0,46,448,2,4.1,6.551080335043404
1,0,22,727,4,3.7,6.551080335043404
1,0,0,1485,4,3.7,5.991464547107982
0,0,31,2036,1,3.6,5.298317366548036
1,0,8,1021,2,3.0,6.214608098422191
1,0,27,1164,2,3.9,6.396929655216146
1,0,29,1635,4,3.9,6.907755278982137
0,1,44,1135,6,4.5,6.907755278982137
1,1,64,1994,2,4.1,7.003065458786462
1,0,0,421,4,3.9,5.991464547107982
0,0,29,436,4,3.4,6.309918278226516
1,0,45,1420,2,3.8,6.551080335043404
1,0,0,1545,2,3.4,5.991464547107982
1,0,0,1524,2,3.7,6.214608098422191
0,0,67,204,3,3.5,6.214608098422191
0,0,68,221,4,3.6,5.703782474656201
1,0,36,1299,2,3.9,5.703782474656201
0,0,27,1216,3,4.9,5.991464547107982
1,0,22,1942,4,3.8,5.991464547107982
1,0,22,2195,2,3.8,5.521460917862246
0,0,32,1757,2,3.7,5.298317366548036
0,0,34,1435,4,3.4,5.703782474656201
1,0,0,720,4,3.9,6.396929655216146
1,0,43,586,2,4.0,6.551080335043404
0,0,19,555,1,3.7,6.802394763324311
0,0,62,2077,4,3.3,6.1092475827643655
1,0,55,370,2,2.9,6.396929655216146
1,0,20,786,4,3.9,6.214608098422191
1,0,0,754,4,4.0,5.991464547107982
0,0,27,604,4,3.0,6.214608098422191
1,0,55,1770,2,3.8,5.991464547107982
0,0,45,720,4,2.8,6.214608098422191
1,1,50,1281,5,4.4,8.006367567650246
0,0,29,993,3,2.9,6.684611727667927
1,0,3,1209,2,3.7,5.991464547107982
0,0,29,1545,2,3.5,6.476972362889683
1,0,36,1435,2,4.0,5.991464547107982
0,0,2,2014,4,3.4,5.991464547107982
1,0,68,1813,2,3.1,5.857933154483459
1,0,0,213,3,3.8,6.1092475827643655
0,0,6,52,4,3.5,6.396929655216146
1,0,3,1545,2,3.9,6.476972362889683
1,0,75,1903,2,3.8,6.620073206530356
1,0,80,1269,4,2.5,6.396929655216146
1,0,44,498,4,4.1,6.396929655216146
1,0,83,2120,2,2.8,5.991464547107982
1,0,73,2130,2,3.9,4.605170185988092
0,0,29,2150,3,3.3,5.0106352940962555
0,1,29,2083,0,3.9,6.907755278982137
0,0,19,912,4,3.5,6.802394763324311
0,0,15,1421,4,4.0,5.991464547107982
0,0,29,212,3,3.4,5.991464547107982
0,0,76,2008,2,3.6,5.521460917862246
0,0,67,654,2,4.3,6.309918278226516
1,0,73,1327,2,3.8,5.703782474656201
1,0,29,966,3,3.9,5.991464547107982
0,0,0,1545,4,3.7,6.214608098422191
0,0,15,159,0,3.1,6.907755278982137
1,0,43,1905,4,3.9,6.396929655216146
0,1,4,1124,5,3.7,7.696212639346407
1,0,18,1485,4,3.4,5.857933154483459
0,1,50,1760,4,4.2,6.907755278982137
1,0,46,1485,4,3.3,5.991464547107982
1,0,27,1427,2,3.7,5.521460917862246
1,0,4,1021,2,3.6,5.521460917862246
1,0,45,413,2,3.9,5.991464547107982
1,0,40,1485,2,3.3,5.991464547107982
0,0,58,212,3,3.9,6.214608098422191
0,0,51,1437,3,3.2,5.703782474656201
0,0,0,1269,4,3.6,6.476972362889683
1,0,20,1107,4,3.8,5.521460917862246
0,0,2,695,4,3.6,5.991464547107982
1,0,29,625,2,2.7,6.214608098422191
0,0,8,1589,4,3.5,6.551080335043404
1,1,15,1604,2,4.0,6.745236349484363
1,0,8,2034,4,4.2,5.703782474656201
1,0,55,1485,2,3.5,5.703782474656201
1,0,0,1545,2,3.7,5.991464547107982
1,0,0,1495,2,3.9,6.907755278982137
0,1,86,1734,4,4.1,6.907755278982137
1,0,0,1216,2,3.6,6.1092475827643655
1,0,1,2083,4,3.9,5.991464547107982
1,0,22,806,2,4.0,6.620073206530356
0,0,31,1394,4,3.8,6.214608098422191
1,1,58,882,2,4.2,6.684611727667927
1,0,31,1640,4,3.7,5.703782474656201
1,0,58,422,2,4.0,6.396929655216146
1,0,3,2067,4,3.3,5.991464547107982
1,1,58,498,2,4.1,6.684611727667927
1,1,44,540,1,4.1,7.090076835776092
0,0,1,1216,2,2.9,5.298317366548036
1,0,43,1820,2,3.7,5.991464547107982
1,0,86,308,2,3.9,6.476972362889683
0,0,68,654,4,4.0,6.309918278226516
0,1,44,786,0,4.3,7.003065458786462
1,0,31,308,2,3.4,4.605170185988092
0,0,4,91,2,3.6,6.1092475827643655
1,1,12,1991,4,4.2,7.24422751560335
0,0,78,1673,5,3.7,7.090076835776092
1,0,3,727,2,3.1,6.1092475827643655
1,0,43,212,2,3.8,5.703782474656201
0,0,9,1545,4,3.7,6.396929655216146
0,0,3,270,2,3.3,5.298317366548036
0,0,15,1381,4,4.0,5.991464547107982
1,0,9,133,2,2.8,6.620073206530356
1,0,31,988,2,4.1,5.703782474656201
1,1,27,1394,2,4.3,6.907755278982137
1,0,8,1485,2,3.6,5.703782474656201
1,0,55,1485,4,3.7,6.396929655216146
1,0,45,48,4,3.9,6.214608098422191
1,0,1,1564,2,3.5,6.396929655216146
1,0,27,1884,4,3.9,6.1092475827643655
0,0,36,1453,4,3.3,5.991464547107982
1,0,55,1485,4,3.0,5.703782474656201
1,0,43,586,2,4.1,6.551080335043404
0,0,45,1866,4,3.9,5.298317366548036
1,1,22,1760,4,4.1,6.684611727667927
0,0,80,538,1,3.8,6.396929655216146
1,0,22,1292,3,2.8,5.298317366548036
0,0,43,498,1,4.1,6.396929655216146
1,0,29,1485,2,4.0,5.703782474656201
1,0,9,1485,2,3.8,5.703782474656201
0,0,43,1545,5,3.3,6.907755278982137
0,0,51,850,5,4.1,7.090076835776092
1,0,84,2080,4,3.6,6.214608098422191
0,0,3,458,4,3.8,6.551080335043404
1,0,47,496,4,4.0,5.991464547107982
1,0,44,966,3,3.8,5.991464547107982
1,0,39,260,2,3.4,5.521460917862246
1,0,64,69,2,3.9,6.684611727667927
1,0,29,988,3,3.7,5.857933154483459
1,0,43,1820,2,3.7,5.991464547107982
1,0,29,1021,2,3.0,5.703782474656201
1,0,80,1343,4,4.0,7.170119543449628
1,0,43,1519,2,4.2,6.1092475827643655
0,0,7,77,2,3.2,5.991464547107982
1,0,83,1437,2,3.2,5.703782474656201
0,0,58,308,4,2.9,5.0106352940962555
1,0,40,1373,2,4.3,5.703782474656201
1,1,40,1829,2,4.5,7.090076835776092
1,0,0,1035,2,3.6,5.703782474656201
1,1,22,1660,0,3.9,6.684611727667927
1,0,0,1517,2,4.2,5.703782474656201
1,0,22,1903,2,3.1,6.396929655216146
1,0,27,2174,2,4.2,5.521460917862246
0,0,35,221,3,2.8,6.214608098422191
0,0,51,265,1,3.8,5.857933154483459
1,0,27,1422,2,3.9,6.396929655216146
0,0,54,436,1,3.2,5.991464547107982
0,0,55,1342,2,3.0,6.1092475827643655
1,1,45,850,5,3.7,7.170119543449628
0,0,29,204,3,3.4,5.857933154483459
1,0,8,972,2,4.4,6.1092475827643655
1,0,29,1295,2,4.0,5.0106352940962555
1,0,31,1976,2,3.5,6.214608098422191
1,0,0,2008,2,3.6,4.605170185988092
1,1,86,145,6,4.1,7.090076835776092
0,1,67,148,5,4.4,7.090076835776092
1,0,29,270,2,4.0,5.298317366548036
1,0,64,2008,4,3.8,6.214608098422191
0,1,31,1486,5,3.8,7.2078598714324755
1,0,57,1485,2,3.5,6.396929655216146
1,0,22,1341,2,3.6,6.309918278226516
0,0,18,728,4,3.3,5.521460917862246
1,0,27,2080,2,3.7,5.521460917862246
0,1,44,918,4,3.9,7.170119543449628
0,0,86,30,4,3.6,6.476972362889683
1,0,86,1105,2,3.3,5.857933154483459
0,0,7,1352,4,3.6,5.991464547107982
0,0,3,1839,4,3.8,6.214608098422191
0,1,83,1485,5,4.4,8.006367567650246
0,0,5,308,4,3.2,5.703782474656201
1,1,55,916,2,4.7,7.24422751560335
1,0,31,1425,2,2.9,5.521460917862246
1,0,80,1649,2,3.4,5.857933154483459
1,0,29,584,2,4.0,6.907755278982137
1,0,32,350,4,3.8,5.991464547107982
1,0,22,294,2,3.6,6.802394763324311
1,0,44,1295,2,3.9,5.0106352940962555
0,0,27,547,1,4.4,6.684611727667927
1,0,2,1435,2,3.8,5.0106352940962555
1,0,8,972,2,4.5,6.1092475827643655
1,0,0,1330,2,3.1,6.551080335043404
0,0,31,988,3,3.6,5.298317366548036
0,0,47,982,4,3.8,6.214608098422191
0,0,45,1680,2,3.8,7.600902459542082
1,0,24,1959,2,3.7,5.991464547107982
1,0,57,966,2,3.9,5.703782474656201
1,1,0,511,4,4.5,6.802394763324311
0,0,29,1288,4,3.1,5.298317366548036
1,0,18,1485,4,3.1,5.703782474656201
1,1,46,1485,4,4.0,6.802394763324311
1,0,50,210,2,4.4,6.396929655216146
1,0,55,1031,4,4.1,5.703782474656201
1,1,60,192,4,4.3,6.907755278982137
1,0,22,2174,2,4.0,5.521460917862246
0,0,19,1545,4,3.7,6.214608098422191
0,1,29,493,2,4.1,6.684611727667927
1,0,83,1263,2,3.6,6.214608098422191
1,0,0,1021,4,3.4,5.0106352940962555
1,0,45,413,2,3.9,5.991464547107982
0,1,67,1440,5,4.3,7.600902459542082
1,0,86,1547,4,3.6,6.551080335043404
0,0,8,204,3,3.6,5.298317366548036
0,0,0,1429,3,3.5,5.703782474656201
0,0,35,436,2,3.8,6.551080335043404
1,0,22,2008,2,2.6,6.551080335043404
1,0,46,1741,2,3.8,6.551080335043404
1,1,24,579,1,4.5,6.476972362889683
0,0,86,1809,2,3.4,6.684611727667927
0,0,0,2080,4,3.0,5.703782474656201
1,0,80,524,2,4.3,6.551080335043404
0,0,63,2008,4,4.1,5.991464547107982
1,0,29,747,2,3.6,6.396929655216146
1,0,22,2154,4,3.8,5.521460917862246
1,0,10,1485,2,3.2,5.0106352940962555
0,1,31,1486,4,3.8,7.2078598714324755
1,0,80,1809,4,3.6,5.703782474656201
0,0,86,805,5,3.6,7.313220387090301
1,1,73,1139,2,4.4,7.313220387090301
0,0,0,1429,4,3.5,5.703782474656201
0,1,29,1362,2,4.1,6.551080335043404
1,1,55,198,0,4.2,7.438383530044307
0,0,35,1842,2,3.9,6.214608098422191
1,1,1,1911,2,4.2,6.684611727667927
0,0,20,1477,2,3.5,5.857933154483459
1,0,31,504,4,4.0,6.620073206530356
1,0,27,1485,4,3.6,5.857933154483459
1,1,22,1660,0,3.9,6.684611727667927
0,0,87,2008,4,3.9,5.521460917862246
0,0,55,968,2,3.8,6.684611727667927
1,1,21,809,5,3.9,7.313220387090301
1,1,44,1592,6,4.5,7.313220387090301
1,1,43,2206,2,4.4,6.907755278982137
1,0,80,155,2,3.4,6.214608098422191
1,0,46,2195,2,4.2,6.1092475827643655
0,0,45,945,6,4.2,7.24422751560335
0,0,8,796,4,3.4,6.396929655216146
0,0,67,48,2,4.3,6.684611727667927
1,0,36,1021,2,3.9,5.991464547107982
0,1,44,1006,4,4.6,7.495541943884256
1,0,0,331,2,2.6,6.396929655216146
1,0,86,1545,2,3.4,6.396929655216146
1,1,0,164,5,4.1,7.313220387090301
0,1,51,1755,4,4.0,8.006367567650246
0,1,78,5,6,4.5,7.824046010856292
1,0,1,1422,2,4.0,6.396929655216146
0,1,46,1822,0,4.2,6.684611727667927
